id, key, score, title, country, crawl_date, host, sentiment_score, concept, concept_relevance,
 mc6J2VwilqHNQqgYAx2ae97iHFK5eZD7rMBrszvCr1BV7u2aIiWHMdOhs82HIwL-, World Wide Web, 1, Web development -- 7 by hasan56387, PE, 2017-10-24T08:14:40Z, freelancer.com.pe, 0.335703, IWeb, 0.586139
 mc6J2VwilqHNQqgYAx2ae97iHFK5eZD7rMBrszvCr1BV7u2aIiWHMdOhs82HIwL-, World Wide Web, 1, Web development -- 7 by hasan56387, PE, 2017-10-24T08:14:40Z, freelancer.com.pe, 0.335703, Credit card, 0.584117
 mc6J2VwilqHNQqgYAx2ae97iHFK5eZD7rMBrszvCr1BV7u2aIiWHMdOhs82HIwL-, World Wide Web, 1, Web development -- 7 by hasan56387, PE, 2017-10-24T08:14:40Z, freelancer.com.pe, 0.335703, Websites, 0.581392
 mc6J2VwilqHNQqgYAx2ae97iHFK5eZD7rMBrszvCr1BV7u2aIiWHMdOhs82HIwL-, World Wide Web, 1, Web development -- 7 by hasan56387, PE, 2017-10-24T08:14:40Z, freelancer.com.pe, 0.335703, Design, 0.580722
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, World Wide Web, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Graphic design, 0.979723
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, World Wide Web, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Design, 0.859321
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, World Wide Web, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Typography, 0.804959
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, World Wide Web, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Communication design, 0.804902
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, World Wide Web, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Logo, 0.696309
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, World Wide Web, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Designer, 0.607378
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, World Wide Web, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Logos, 0.607051
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, World Wide Web, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, World Wide Web, 0.488568
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, World Wide Web, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Web design, 0.46281
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, World Wide Web, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Creativity, 0.461348
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, World Wide Web, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Experience, 0.457817
 YuelwIiz2_Lcn4OqZrVBP-cd691ecWPFXTTI5e9_7037b-fB0TjeFHaZ-lD58uxj, World Wide Web, 1, Design project by Wtedalgo, AR, 2017-10-24T10:12:59Z, freelancer.com.ar, 0.880301, World Wide Web, 0.945507
 YuelwIiz2_Lcn4OqZrVBP-cd691ecWPFXTTI5e9_7037b-fB0TjeFHaZ-lD58uxj, World Wide Web, 1, Design project by Wtedalgo, AR, 2017-10-24T10:12:59Z, freelancer.com.ar, 0.880301, Web design, 0.749888
 YuelwIiz2_Lcn4OqZrVBP-cd691ecWPFXTTI5e9_7037b-fB0TjeFHaZ-lD58uxj, World Wide Web, 1, Design project by Wtedalgo, AR, 2017-10-24T10:12:59Z, freelancer.com.ar, 0.880301, Website, 0.722791
 YuelwIiz2_Lcn4OqZrVBP-cd691ecWPFXTTI5e9_7037b-fB0TjeFHaZ-lD58uxj, World Wide Web, 1, Design project by Wtedalgo, AR, 2017-10-24T10:12:59Z, freelancer.com.ar, 0.880301, Internet, 0.575904
 YuelwIiz2_Lcn4OqZrVBP-cd691ecWPFXTTI5e9_7037b-fB0TjeFHaZ-lD58uxj, World Wide Web, 1, Design project by Wtedalgo, AR, 2017-10-24T10:12:59Z, freelancer.com.ar, 0.880301, Experience, 0.570175
 YuelwIiz2_Lcn4OqZrVBP-cd691ecWPFXTTI5e9_7037b-fB0TjeFHaZ-lD58uxj, World Wide Web, 1, Design project by Wtedalgo, AR, 2017-10-24T10:12:59Z, freelancer.com.ar, 0.880301, Medicine, 0.569913
 YuelwIiz2_Lcn4OqZrVBP-cd691ecWPFXTTI5e9_7037b-fB0TjeFHaZ-lD58uxj, World Wide Web, 1, Design project by Wtedalgo, AR, 2017-10-24T10:12:59Z, freelancer.com.ar, 0.880301, Graphic design, 0.54516
 YuelwIiz2_Lcn4OqZrVBP-cd691ecWPFXTTI5e9_7037b-fB0TjeFHaZ-lD58uxj, World Wide Web, 1, Design project by Wtedalgo, AR, 2017-10-24T10:12:59Z, freelancer.com.ar, 0.880301, Design, 0.530571
 607XBlGUbByge21zzZmGGqtea8Ohsuy3WsaDdKxHQ8g74CFzvett0Znec-0WQdfk, World Wide Web, 1, Qualities of a fantastic Web Development Company!, CO, 2017-10-24T05:36:47Z, bizpr.us, 0.797775, Website, 0.949429
 607XBlGUbByge21zzZmGGqtea8Ohsuy3WsaDdKxHQ8g74CFzvett0Znec-0WQdfk, World Wide Web, 1, Qualities of a fantastic Web Development Company!, CO, 2017-10-24T05:36:47Z, bizpr.us, 0.797775, World Wide Web, 0.848002
 607XBlGUbByge21zzZmGGqtea8Ohsuy3WsaDdKxHQ8g74CFzvett0Znec-0WQdfk, World Wide Web, 1, Qualities of a fantastic Web Development Company!, CO, 2017-10-24T05:36:47Z, bizpr.us, 0.797775, Web page, 0.749081
 607XBlGUbByge21zzZmGGqtea8Ohsuy3WsaDdKxHQ8g74CFzvett0Znec-0WQdfk, World Wide Web, 1, Qualities of a fantastic Web Development Company!, CO, 2017-10-24T05:36:47Z, bizpr.us, 0.797775, Internet, 0.63124
 607XBlGUbByge21zzZmGGqtea8Ohsuy3WsaDdKxHQ8g74CFzvett0Znec-0WQdfk, World Wide Web, 1, Qualities of a fantastic Web Development Company!, CO, 2017-10-24T05:36:47Z, bizpr.us, 0.797775, Web server, 0.619832
 607XBlGUbByge21zzZmGGqtea8Ohsuy3WsaDdKxHQ8g74CFzvett0Znec-0WQdfk, World Wide Web, 1, Qualities of a fantastic Web Development Company!, CO, 2017-10-24T05:36:47Z, bizpr.us, 0.797775, Web design, 0.603452
 607XBlGUbByge21zzZmGGqtea8Ohsuy3WsaDdKxHQ8g74CFzvett0Znec-0WQdfk, World Wide Web, 1, Qualities of a fantastic Web Development Company!, CO, 2017-10-24T05:36:47Z, bizpr.us, 0.797775, Web browser, 0.490422
 607XBlGUbByge21zzZmGGqtea8Ohsuy3WsaDdKxHQ8g74CFzvett0Znec-0WQdfk, World Wide Web, 1, Qualities of a fantastic Web Development Company!, CO, 2017-10-24T05:36:47Z, bizpr.us, 0.797775, Hypertext Transfer Protocol, 0.472678
 607XBlGUbByge21zzZmGGqtea8Ohsuy3WsaDdKxHQ8g74CFzvett0Znec-0WQdfk, World Wide Web, 1, Qualities of a fantastic Web Development Company!, CO, 2017-10-24T05:36:47Z, bizpr.us, 0.797775, World Wide Web Consortium, 0.441632
 gt0Sqz1zd8INiZR5Hd-9REt6xz3aa0Ur6ZUWVVnUHYP-FNWoulJ4ubqyUgKXukSA, World Wide Web, 1, Hire a Website Designer by tanviramani, AR, 2017-10-24T05:50:25Z, freelancer.com.ar, 0.240168, World Wide Web, 0.92708
 gt0Sqz1zd8INiZR5Hd-9REt6xz3aa0Ur6ZUWVVnUHYP-FNWoulJ4ubqyUgKXukSA, World Wide Web, 1, Hire a Website Designer by tanviramani, AR, 2017-10-24T05:50:25Z, freelancer.com.ar, 0.240168, Web design, 0.762775
 1SCY2_oAqvWC4qZ6XTr8qSXoStQHjSaoN0wAijOTL-qohXIlE_e7_TqfOtN70jGa, World Wide Web, 1, Hosting a Second Website with Multi Domain Hosting – Pro Tips, CO, 2017-10-24T06:54:15Z, bizpr.us, 0.471885, Domain Name System, 0.948772
 1SCY2_oAqvWC4qZ6XTr8qSXoStQHjSaoN0wAijOTL-qohXIlE_e7_TqfOtN70jGa, World Wide Web, 1, Hosting a Second Website with Multi Domain Hosting – Pro Tips, CO, 2017-10-24T06:54:15Z, bizpr.us, 0.471885, Web hosting service, 0.939551
 1SCY2_oAqvWC4qZ6XTr8qSXoStQHjSaoN0wAijOTL-qohXIlE_e7_TqfOtN70jGa, World Wide Web, 1, Hosting a Second Website with Multi Domain Hosting – Pro Tips, CO, 2017-10-24T06:54:15Z, bizpr.us, 0.471885, Domain name, 0.736416
 1SCY2_oAqvWC4qZ6XTr8qSXoStQHjSaoN0wAijOTL-qohXIlE_e7_TqfOtN70jGa, World Wide Web, 1, Hosting a Second Website with Multi Domain Hosting – Pro Tips, CO, 2017-10-24T06:54:15Z, bizpr.us, 0.471885, Website, 0.669734
 1SCY2_oAqvWC4qZ6XTr8qSXoStQHjSaoN0wAijOTL-qohXIlE_e7_TqfOtN70jGa, World Wide Web, 1, Hosting a Second Website with Multi Domain Hosting – Pro Tips, CO, 2017-10-24T06:54:15Z, bizpr.us, 0.471885, World Wide Web, 0.602243
 1SCY2_oAqvWC4qZ6XTr8qSXoStQHjSaoN0wAijOTL-qohXIlE_e7_TqfOtN70jGa, World Wide Web, 1, Hosting a Second Website with Multi Domain Hosting – Pro Tips, CO, 2017-10-24T06:54:15Z, bizpr.us, 0.471885, Internet, 0.53564
 1SCY2_oAqvWC4qZ6XTr8qSXoStQHjSaoN0wAijOTL-qohXIlE_e7_TqfOtN70jGa, World Wide Web, 1, Hosting a Second Website with Multi Domain Hosting – Pro Tips, CO, 2017-10-24T06:54:15Z, bizpr.us, 0.471885, Hostname, 0.506374
 1SCY2_oAqvWC4qZ6XTr8qSXoStQHjSaoN0wAijOTL-qohXIlE_e7_TqfOtN70jGa, World Wide Web, 1, Hosting a Second Website with Multi Domain Hosting – Pro Tips, CO, 2017-10-24T06:54:15Z, bizpr.us, 0.471885, Web server, 0.458329
 1SCY2_oAqvWC4qZ6XTr8qSXoStQHjSaoN0wAijOTL-qohXIlE_e7_TqfOtN70jGa, World Wide Web, 1, Hosting a Second Website with Multi Domain Hosting – Pro Tips, CO, 2017-10-24T06:54:15Z, bizpr.us, 0.471885, Web page, 0.436615
 1SCY2_oAqvWC4qZ6XTr8qSXoStQHjSaoN0wAijOTL-qohXIlE_e7_TqfOtN70jGa, World Wide Web, 1, Hosting a Second Website with Multi Domain Hosting – Pro Tips, CO, 2017-10-24T06:54:15Z, bizpr.us, 0.471885, Uniform Resource Locator, 0.420846
 1SCY2_oAqvWC4qZ6XTr8qSXoStQHjSaoN0wAijOTL-qohXIlE_e7_TqfOtN70jGa, World Wide Web, 1, Hosting a Second Website with Multi Domain Hosting – Pro Tips, CO, 2017-10-24T06:54:15Z, bizpr.us, 0.471885, MySQL, 0.385783
 x6Fj3IttGud7IGCw78WYww6t_qsVnkJcoH71JoSXB1A66LLXiK1q-03XoamxoHyX, World Wide Web, 1, address research for www.sitespot.de by Sitespot, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.375916, World Wide Web, 0.976313
 x6Fj3IttGud7IGCw78WYww6t_qsVnkJcoH71JoSXB1A66LLXiK1q-03XoamxoHyX, World Wide Web, 1, address research for www.sitespot.de by Sitespot, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.375916, Internet, 0.751008
 x6Fj3IttGud7IGCw78WYww6t_qsVnkJcoH71JoSXB1A66LLXiK1q-03XoamxoHyX, World Wide Web, 1, address research for www.sitespot.de by Sitespot, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.375916, Web design, 0.531012
 x6Fj3IttGud7IGCw78WYww6t_qsVnkJcoH71JoSXB1A66LLXiK1q-03XoamxoHyX, World Wide Web, 1, address research for www.sitespot.de by Sitespot, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.375916, Website, 0.509475
 x6Fj3IttGud7IGCw78WYww6t_qsVnkJcoH71JoSXB1A66LLXiK1q-03XoamxoHyX, World Wide Web, 1, address research for www.sitespot.de by Sitespot, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.375916, IP address, 0.493713
 x6Fj3IttGud7IGCw78WYww6t_qsVnkJcoH71JoSXB1A66LLXiK1q-03XoamxoHyX, World Wide Web, 1, address research for www.sitespot.de by Sitespot, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.375916, Design, 0.486394
 x6Fj3IttGud7IGCw78WYww6t_qsVnkJcoH71JoSXB1A66LLXiK1q-03XoamxoHyX, World Wide Web, 1, address research for www.sitespot.de by Sitespot, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.375916, Domain Name System, 0.475902
 x6Fj3IttGud7IGCw78WYww6t_qsVnkJcoH71JoSXB1A66LLXiK1q-03XoamxoHyX, World Wide Web, 1, address research for www.sitespot.de by Sitespot, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.375916, Debut albums, 0.463614
 x6Fj3IttGud7IGCw78WYww6t_qsVnkJcoH71JoSXB1A66LLXiK1q-03XoamxoHyX, World Wide Web, 1, address research for www.sitespot.de by Sitespot, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.375916, Business, 0.428466
 x6Fj3IttGud7IGCw78WYww6t_qsVnkJcoH71JoSXB1A66LLXiK1q-03XoamxoHyX, World Wide Web, 1, address research for www.sitespot.de by Sitespot, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.375916, Prince, 0.39123
 x6Fj3IttGud7IGCw78WYww6t_qsVnkJcoH71JoSXB1A66LLXiK1q-03XoamxoHyX, World Wide Web, 1, address research for www.sitespot.de by Sitespot, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.375916, Entrepreneurship, 0.388705
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, World Wide Web, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, Web design, 0.969081
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, World Wide Web, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, Web development, 0.682746
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, World Wide Web, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, World Wide Web, 0.572023
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, World Wide Web, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, Website, 0.517234
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, World Wide Web, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, Web developer, 0.503901
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, World Wide Web, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, Law firm, 0.499633
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, World Wide Web, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, Graphic design, 0.4293
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, World Wide Web, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, The Work, 0.407251
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, World Wide Web, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, Cascading Style Sheets, 0.405652
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, World Wide Web, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, Webmaster, 0.383314
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, World Wide Web, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, Communication design, 0.372968
 lQlLJAX47pt3WTW434hcdhDJRisSzBDzXFl_tbA9Y6IOSQ8d3k_nyhTXA6Vpo2bh, World Wide Web, 1, I need a female web designer by beCapital, PE, 2017-10-24T14:28:47Z, freelancer.com.pe, 0.534883, United Arab Emirates, 0.98278
 lQlLJAX47pt3WTW434hcdhDJRisSzBDzXFl_tbA9Y6IOSQ8d3k_nyhTXA6Vpo2bh, World Wide Web, 1, I need a female web designer by beCapital, PE, 2017-10-24T14:28:47Z, freelancer.com.pe, 0.534883, Abu Dhabi, 0.951051
 lQlLJAX47pt3WTW434hcdhDJRisSzBDzXFl_tbA9Y6IOSQ8d3k_nyhTXA6Vpo2bh, World Wide Web, 1, I need a female web designer by beCapital, PE, 2017-10-24T14:28:47Z, freelancer.com.pe, 0.534883, United Arab Emirates dirham, 0.760066
 lQlLJAX47pt3WTW434hcdhDJRisSzBDzXFl_tbA9Y6IOSQ8d3k_nyhTXA6Vpo2bh, World Wide Web, 1, I need a female web designer by beCapital, PE, 2017-10-24T14:28:47Z, freelancer.com.pe, 0.534883, Dubai, 0.759147
 lQlLJAX47pt3WTW434hcdhDJRisSzBDzXFl_tbA9Y6IOSQ8d3k_nyhTXA6Vpo2bh, World Wide Web, 1, I need a female web designer by beCapital, PE, 2017-10-24T14:28:47Z, freelancer.com.pe, 0.534883, Dubai International Airport, 0.627495
 lQlLJAX47pt3WTW434hcdhDJRisSzBDzXFl_tbA9Y6IOSQ8d3k_nyhTXA6Vpo2bh, World Wide Web, 1, I need a female web designer by beCapital, PE, 2017-10-24T14:28:47Z, freelancer.com.pe, 0.534883, Zayed bin Sultan Al Nahyan, 0.616724
 lQlLJAX47pt3WTW434hcdhDJRisSzBDzXFl_tbA9Y6IOSQ8d3k_nyhTXA6Vpo2bh, World Wide Web, 1, I need a female web designer by beCapital, PE, 2017-10-24T14:28:47Z, freelancer.com.pe, 0.534883, Arab people, 0.605542
 lQlLJAX47pt3WTW434hcdhDJRisSzBDzXFl_tbA9Y6IOSQ8d3k_nyhTXA6Vpo2bh, World Wide Web, 1, I need a female web designer by beCapital, PE, 2017-10-24T14:28:47Z, freelancer.com.pe, 0.534883, Khalifa bin Zayed Al Nahyan, 0.567384
 lQlLJAX47pt3WTW434hcdhDJRisSzBDzXFl_tbA9Y6IOSQ8d3k_nyhTXA6Vpo2bh, World Wide Web, 1, I need a female web designer by beCapital, PE, 2017-10-24T14:28:47Z, freelancer.com.pe, 0.534883, Website, 0.567072
 lQlLJAX47pt3WTW434hcdhDJRisSzBDzXFl_tbA9Y6IOSQ8d3k_nyhTXA6Vpo2bh, World Wide Web, 1, I need a female web designer by beCapital, PE, 2017-10-24T14:28:47Z, freelancer.com.pe, 0.534883, World Wide Web, 0.562067
 lQlLJAX47pt3WTW434hcdhDJRisSzBDzXFl_tbA9Y6IOSQ8d3k_nyhTXA6Vpo2bh, World Wide Web, 1, I need a female web designer by beCapital, PE, 2017-10-24T14:28:47Z, freelancer.com.pe, 0.534883, Saudi Arabia, 0.560536
 lQlLJAX47pt3WTW434hcdhDJRisSzBDzXFl_tbA9Y6IOSQ8d3k_nyhTXA6Vpo2bh, World Wide Web, 1, I need a female web designer by beCapital, PE, 2017-10-24T14:28:47Z, freelancer.com.pe, 0.534883, Ras al-Khaimah, 0.546949
 lQlLJAX47pt3WTW434hcdhDJRisSzBDzXFl_tbA9Y6IOSQ8d3k_nyhTXA6Vpo2bh, World Wide Web, 1, I need a female web designer by beCapital, PE, 2017-10-24T14:28:47Z, freelancer.com.pe, 0.534883, Etihad Airways, 0.541217
 lQlLJAX47pt3WTW434hcdhDJRisSzBDzXFl_tbA9Y6IOSQ8d3k_nyhTXA6Vpo2bh, World Wide Web, 1, I need a female web designer by beCapital, PE, 2017-10-24T14:28:47Z, freelancer.com.pe, 0.534883, Sharjah, 0.537739
 6XHXOXW8naRw-YZl0zgQcJU5Xg6r1x-3sHgT2U-TsdQNlI2MvR6QoWeGZBhusPH0, World Wide Web, 1, Fix Custom form URL Parameter for Wordpress by ed1226, PE, 2017-10-24T14:05:15Z, freelancer.com.pe, 0.241348, Want, 0.932211
 6XHXOXW8naRw-YZl0zgQcJU5Xg6r1x-3sHgT2U-TsdQNlI2MvR6QoWeGZBhusPH0, World Wide Web, 1, Fix Custom form URL Parameter for Wordpress by ed1226, PE, 2017-10-24T14:05:15Z, freelancer.com.pe, 0.241348, HTML, 0.927012
 6XHXOXW8naRw-YZl0zgQcJU5Xg6r1x-3sHgT2U-TsdQNlI2MvR6QoWeGZBhusPH0, World Wide Web, 1, Fix Custom form URL Parameter for Wordpress by ed1226, PE, 2017-10-24T14:05:15Z, freelancer.com.pe, 0.241348, Check box, 0.828465
 6XHXOXW8naRw-YZl0zgQcJU5Xg6r1x-3sHgT2U-TsdQNlI2MvR6QoWeGZBhusPH0, World Wide Web, 1, Fix Custom form URL Parameter for Wordpress by ed1226, PE, 2017-10-24T14:05:15Z, freelancer.com.pe, 0.241348, Form, 0.745344
 6XHXOXW8naRw-YZl0zgQcJU5Xg6r1x-3sHgT2U-TsdQNlI2MvR6QoWeGZBhusPH0, World Wide Web, 1, Fix Custom form URL Parameter for Wordpress by ed1226, PE, 2017-10-24T14:05:15Z, freelancer.com.pe, 0.241348, World Wide Web, 0.743337
 6XHXOXW8naRw-YZl0zgQcJU5Xg6r1x-3sHgT2U-TsdQNlI2MvR6QoWeGZBhusPH0, World Wide Web, 1, Fix Custom form URL Parameter for Wordpress by ed1226, PE, 2017-10-24T14:05:15Z, freelancer.com.pe, 0.241348, XForms, 0.668008
 6XHXOXW8naRw-YZl0zgQcJU5Xg6r1x-3sHgT2U-TsdQNlI2MvR6QoWeGZBhusPH0, World Wide Web, 1, Fix Custom form URL Parameter for Wordpress by ed1226, PE, 2017-10-24T14:05:15Z, freelancer.com.pe, 0.241348, HTML element, 0.653276
 6XHXOXW8naRw-YZl0zgQcJU5Xg6r1x-3sHgT2U-TsdQNlI2MvR6QoWeGZBhusPH0, World Wide Web, 1, Fix Custom form URL Parameter for Wordpress by ed1226, PE, 2017-10-24T14:05:15Z, freelancer.com.pe, 0.241348, WANT, 0.639963
 6XHXOXW8naRw-YZl0zgQcJU5Xg6r1x-3sHgT2U-TsdQNlI2MvR6QoWeGZBhusPH0, World Wide Web, 1, Fix Custom form URL Parameter for Wordpress by ed1226, PE, 2017-10-24T14:05:15Z, freelancer.com.pe, 0.241348, JavaScript, 0.638719
 6XHXOXW8naRw-YZl0zgQcJU5Xg6r1x-3sHgT2U-TsdQNlI2MvR6QoWeGZBhusPH0, World Wide Web, 1, Fix Custom form URL Parameter for Wordpress by ed1226, PE, 2017-10-24T14:05:15Z, freelancer.com.pe, 0.241348, Form, 0.615825
 6XHXOXW8naRw-YZl0zgQcJU5Xg6r1x-3sHgT2U-TsdQNlI2MvR6QoWeGZBhusPH0, World Wide Web, 1, Fix Custom form URL Parameter for Wordpress by ed1226, PE, 2017-10-24T14:05:15Z, freelancer.com.pe, 0.241348, Web server, 0.584849
 x5D7Upl0cI1itXbbEbuLwq539RvdqeTLm5dW20G8p4lf7GO2q0gn_wp9OCKmB_v2, World Wide Web, 1, Webpage homestay by yazminr, AR, 2017-10-24T16:22:34Z, freelancer.com.ar, 0.952617, World Wide Web, 0.924688
 x5D7Upl0cI1itXbbEbuLwq539RvdqeTLm5dW20G8p4lf7GO2q0gn_wp9OCKmB_v2, World Wide Web, 1, Webpage homestay by yazminr, AR, 2017-10-24T16:22:34Z, freelancer.com.ar, 0.952617, Web design, 0.75635
 x5D7Upl0cI1itXbbEbuLwq539RvdqeTLm5dW20G8p4lf7GO2q0gn_wp9OCKmB_v2, World Wide Web, 1, Webpage homestay by yazminr, AR, 2017-10-24T16:22:34Z, freelancer.com.ar, 0.952617, Website, 0.717947
 x5D7Upl0cI1itXbbEbuLwq539RvdqeTLm5dW20G8p4lf7GO2q0gn_wp9OCKmB_v2, World Wide Web, 1, Webpage homestay by yazminr, AR, 2017-10-24T16:22:34Z, freelancer.com.ar, 0.952617, Communication design, 0.670874
 x5D7Upl0cI1itXbbEbuLwq539RvdqeTLm5dW20G8p4lf7GO2q0gn_wp9OCKmB_v2, World Wide Web, 1, Webpage homestay by yazminr, AR, 2017-10-24T16:22:34Z, freelancer.com.ar, 0.952617, Graphic design, 0.657346
 x5D7Upl0cI1itXbbEbuLwq539RvdqeTLm5dW20G8p4lf7GO2q0gn_wp9OCKmB_v2, World Wide Web, 1, Webpage homestay by yazminr, AR, 2017-10-24T16:22:34Z, freelancer.com.ar, 0.952617, Triangular number, 0.624313
 x5D7Upl0cI1itXbbEbuLwq539RvdqeTLm5dW20G8p4lf7GO2q0gn_wp9OCKmB_v2, World Wide Web, 1, Webpage homestay by yazminr, AR, 2017-10-24T16:22:34Z, freelancer.com.ar, 0.952617, Internet, 0.594869
 l7oCjiDswEQXPBgQx8RHr_B5ocfhg0eavP78FyyhO3NdsDlTh_xvruQjcfs9v0F5, Need, 1, Swiper 3.4.2 background change on slide by justinweller, PE, 2017-10-24T11:32:28Z, freelancer.com.pe, -0.0532983, File system, 0.947193
 l7oCjiDswEQXPBgQx8RHr_B5ocfhg0eavP78FyyhO3NdsDlTh_xvruQjcfs9v0F5, Need, 1, Swiper 3.4.2 background change on slide by justinweller, PE, 2017-10-24T11:32:28Z, freelancer.com.pe, -0.0532983, World Wide Web, 0.890417
 l7oCjiDswEQXPBgQx8RHr_B5ocfhg0eavP78FyyhO3NdsDlTh_xvruQjcfs9v0F5, Need, 1, Swiper 3.4.2 background change on slide by justinweller, PE, 2017-10-24T11:32:28Z, freelancer.com.pe, -0.0532983, Need, 0.693883
