id, key, score, title, country, crawl_date, host, sentiment_score, concept, concept_relevance,
 Mf-C46FOn-R6oFT1qJWBcQrgIObHM6jdFuSTc5ZxkFagCmmWHIXwn78K2ybYImnI, United Kingdom, 1, What’s an efficient building? Nearly zero energy  according to EU, AU, 2017-10-24T01:23:35Z, thefifthestate.com.au, 0.53984, Europe, 0.318503
 Mf-C46FOn-R6oFT1qJWBcQrgIObHM6jdFuSTc5ZxkFagCmmWHIXwn78K2ybYImnI, United Kingdom, 1, What’s an efficient building? Nearly zero energy  according to EU, AU, 2017-10-24T01:23:35Z, thefifthestate.com.au, 0.53984, Natural building, 0.3178
 Mf-C46FOn-R6oFT1qJWBcQrgIObHM6jdFuSTc5ZxkFagCmmWHIXwn78K2ybYImnI, United Kingdom, 1, What’s an efficient building? Nearly zero energy  according to EU, AU, 2017-10-24T01:23:35Z, thefifthestate.com.au, 0.53984, Common Agricultural Policy, 0.317564
 Mf-C46FOn-R6oFT1qJWBcQrgIObHM6jdFuSTc5ZxkFagCmmWHIXwn78K2ybYImnI, United Kingdom, 1, What’s an efficient building? Nearly zero energy  according to EU, AU, 2017-10-24T01:23:35Z, thefifthestate.com.au, 0.53984, Energy policy, 0.316639
 Mf-C46FOn-R6oFT1qJWBcQrgIObHM6jdFuSTc5ZxkFagCmmWHIXwn78K2ybYImnI, United Kingdom, 1, What’s an efficient building? Nearly zero energy  according to EU, AU, 2017-10-24T01:23:35Z, thefifthestate.com.au, 0.53984, Brussels and the European Union, 0.313736
 Mf-C46FOn-R6oFT1qJWBcQrgIObHM6jdFuSTc5ZxkFagCmmWHIXwn78K2ybYImnI, United Kingdom, 1, What’s an efficient building? Nearly zero energy  according to EU, AU, 2017-10-24T01:23:35Z, thefifthestate.com.au, 0.53984, European Parliament election  2009, 0.302449
 Mf-C46FOn-R6oFT1qJWBcQrgIObHM6jdFuSTc5ZxkFagCmmWHIXwn78K2ybYImnI, United Kingdom, 1, What’s an efficient building? Nearly zero energy  according to EU, AU, 2017-10-24T01:23:35Z, thefifthestate.com.au, 0.53984, Trigger point, 0.292077
 Mf-C46FOn-R6oFT1qJWBcQrgIObHM6jdFuSTc5ZxkFagCmmWHIXwn78K2ybYImnI, United Kingdom, 1, What’s an efficient building? Nearly zero energy  according to EU, AU, 2017-10-24T01:23:35Z, thefifthestate.com.au, 0.53984, Real estate, 0.288556
 Mf-C46FOn-R6oFT1qJWBcQrgIObHM6jdFuSTc5ZxkFagCmmWHIXwn78K2ybYImnI, United Kingdom, 1, What’s an efficient building? Nearly zero energy  according to EU, AU, 2017-10-24T01:23:35Z, thefifthestate.com.au, 0.53984, Building, 0.28842
 Mf-C46FOn-R6oFT1qJWBcQrgIObHM6jdFuSTc5ZxkFagCmmWHIXwn78K2ybYImnI, United Kingdom, 1, What’s an efficient building? Nearly zero energy  according to EU, AU, 2017-10-24T01:23:35Z, thefifthestate.com.au, 0.53984, 2007 enlargement of the European Union, 0.285768
 Mf-C46FOn-R6oFT1qJWBcQrgIObHM6jdFuSTc5ZxkFagCmmWHIXwn78K2ybYImnI, United Kingdom, 1, What’s an efficient building? Nearly zero energy  according to EU, AU, 2017-10-24T01:23:35Z, thefifthestate.com.au, 0.53984, Architectural engineering, 0.285171
 Mf-C46FOn-R6oFT1qJWBcQrgIObHM6jdFuSTc5ZxkFagCmmWHIXwn78K2ybYImnI, United Kingdom, 1, What’s an efficient building? Nearly zero energy  according to EU, AU, 2017-10-24T01:23:35Z, thefifthestate.com.au, 0.53984, European Civil Service, 0.28281
 Mf-C46FOn-R6oFT1qJWBcQrgIObHM6jdFuSTc5ZxkFagCmmWHIXwn78K2ybYImnI, United Kingdom, 1, What’s an efficient building? Nearly zero energy  according to EU, AU, 2017-10-24T01:23:35Z, thefifthestate.com.au, 0.53984, United Kingdom, 0.282706
 Mf-C46FOn-R6oFT1qJWBcQrgIObHM6jdFuSTc5ZxkFagCmmWHIXwn78K2ybYImnI, United Kingdom, 1, What’s an efficient building? Nearly zero energy  according to EU, AU, 2017-10-24T01:23:35Z, thefifthestate.com.au, 0.53984, Construction, 0.280244
 Mf-C46FOn-R6oFT1qJWBcQrgIObHM6jdFuSTc5ZxkFagCmmWHIXwn78K2ybYImnI, United Kingdom, 1, What’s an efficient building? Nearly zero energy  according to EU, AU, 2017-10-24T01:23:35Z, thefifthestate.com.au, 0.53984, Member of Parliament, 0.278464
 Mf-C46FOn-R6oFT1qJWBcQrgIObHM6jdFuSTc5ZxkFagCmmWHIXwn78K2ybYImnI, United Kingdom, 1, What’s an efficient building? Nearly zero energy  according to EU, AU, 2017-10-24T01:23:35Z, thefifthestate.com.au, 0.53984, Schengen Agreement, 0.275934
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, North Korea, 0.945235
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, South Korea, 0.818825
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, United States, 0.780749
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Korean War, 0.780449
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, President of the United States, 0.703152
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Korea, 0.696346
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Kim Jong-il, 0.686979
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Kim Il-sung, 0.68236
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Bill Clinton, 0.67132
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Korean language, 0.644815
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, People's Republic of China, 0.626179
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, United Nations Security Council, 0.619892
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Republic of China, 0.611193
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, World War II, 0.595792
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Korean Peninsula, 0.589972
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Russia, 0.580932
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, United Nations, 0.574531
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Nuclear Non-Proliferation Treaty, 0.561502
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Pyongyang, 0.532855
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, East Asia, 0.526478
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, White House, 0.494534
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Pacific Ocean, 0.484142
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, George W. Bush, 0.481611
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Japan, 0.480584
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Sea of Japan, 0.469124
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Humid continental climate, 0.455522
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Cold War, 0.440743
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Hangul, 0.438601
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, North Korea and weapons of mass destruction, 0.433502
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Korean Demilitarized Zone, 0.424293
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Lee Hsien Loong, 0.404551
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Seoul, 0.39582
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Mao Zedong, 0.392121
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Donald Trump, 0.388173
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Beijing, 0.38725
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Divided regions, 0.385809
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Jimmy Carter, 0.379958
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Division of Korea, 0.372231
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, United Kingdom, 0.37014
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Franklin D. Roosevelt, 0.365473
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Hanja, 0.361884
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Syngman Rhee, 0.356363
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Diplomacy, 0.348903
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Kim Jong-un, 0.3484
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Developed country, 0.348128
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Chinese character, 0.343407
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Vietnam War, 0.339436
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Moscow, 0.33743
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Chongjin, 0.336037
 0tm87Sg_v0ofzqYekGeZ_sJNR9ApE_8nQzcETUvmL8lZKM1V75cPRNRQSBmJJSpB, United Kingdom, 1, Trump to press China on North Korea  trade on Beijing visit, TV, 2017-10-24T02:02:00Z, geo.tv, -0.106007, Koreans in China, 0.333179
 3BNgEyH9Oex2v12wn-eqvXT6jTc8ZaBSOTwT_JNjcLGw2afRKLY8rLT4lpnttseg, United Kingdom, 1, Train surfer who clung to windscreen wiper at 110kph hit with big fine, AU, 2017-10-24T05:36:47Z, abc.net.au, -0.715331, Transport, 0.967682
 3BNgEyH9Oex2v12wn-eqvXT6jTc8ZaBSOTwT_JNjcLGw2afRKLY8rLT4lpnttseg, United Kingdom, 1, Train surfer who clung to windscreen wiper at 110kph hit with big fine, AU, 2017-10-24T05:36:47Z, abc.net.au, -0.715331, Traffic, 0.936567
 3BNgEyH9Oex2v12wn-eqvXT6jTc8ZaBSOTwT_JNjcLGw2afRKLY8rLT4lpnttseg, United Kingdom, 1, Train surfer who clung to windscreen wiper at 110kph hit with big fine, AU, 2017-10-24T05:36:47Z, abc.net.au, -0.715331, Train station, 0.871633
 3BNgEyH9Oex2v12wn-eqvXT6jTc8ZaBSOTwT_JNjcLGw2afRKLY8rLT4lpnttseg, United Kingdom, 1, Train surfer who clung to windscreen wiper at 110kph hit with big fine, AU, 2017-10-24T05:36:47Z, abc.net.au, -0.715331, Train, 0.716856
 3BNgEyH9Oex2v12wn-eqvXT6jTc8ZaBSOTwT_JNjcLGw2afRKLY8rLT4lpnttseg, United Kingdom, 1, Train surfer who clung to windscreen wiper at 110kph hit with big fine, AU, 2017-10-24T05:36:47Z, abc.net.au, -0.715331, Public transport, 0.716643
 3BNgEyH9Oex2v12wn-eqvXT6jTc8ZaBSOTwT_JNjcLGw2afRKLY8rLT4lpnttseg, United Kingdom, 1, Train surfer who clung to windscreen wiper at 110kph hit with big fine, AU, 2017-10-24T05:36:47Z, abc.net.au, -0.715331, West Perth  Western Australia, 0.667233
 3BNgEyH9Oex2v12wn-eqvXT6jTc8ZaBSOTwT_JNjcLGw2afRKLY8rLT4lpnttseg, United Kingdom, 1, Train surfer who clung to windscreen wiper at 110kph hit with big fine, AU, 2017-10-24T05:36:47Z, abc.net.au, -0.715331, Bail, 0.641706
 3BNgEyH9Oex2v12wn-eqvXT6jTc8ZaBSOTwT_JNjcLGw2afRKLY8rLT4lpnttseg, United Kingdom, 1, Train surfer who clung to windscreen wiper at 110kph hit with big fine, AU, 2017-10-24T05:36:47Z, abc.net.au, -0.715331, Road, 0.629015
 3BNgEyH9Oex2v12wn-eqvXT6jTc8ZaBSOTwT_JNjcLGw2afRKLY8rLT4lpnttseg, United Kingdom, 1, Train surfer who clung to windscreen wiper at 110kph hit with big fine, AU, 2017-10-24T05:36:47Z, abc.net.au, -0.715331, Town of Vincent, 0.599778
 3BNgEyH9Oex2v12wn-eqvXT6jTc8ZaBSOTwT_JNjcLGw2afRKLY8rLT4lpnttseg, United Kingdom, 1, Train surfer who clung to windscreen wiper at 110kph hit with big fine, AU, 2017-10-24T05:36:47Z, abc.net.au, -0.715331, Bus, 0.596
 3BNgEyH9Oex2v12wn-eqvXT6jTc8ZaBSOTwT_JNjcLGw2afRKLY8rLT4lpnttseg, United Kingdom, 1, Train surfer who clung to windscreen wiper at 110kph hit with big fine, AU, 2017-10-24T05:36:47Z, abc.net.au, -0.715331, Sayali Bhagat, 0.585112
 3BNgEyH9Oex2v12wn-eqvXT6jTc8ZaBSOTwT_JNjcLGw2afRKLY8rLT4lpnttseg, United Kingdom, 1, Train surfer who clung to windscreen wiper at 110kph hit with big fine, AU, 2017-10-24T05:36:47Z, abc.net.au, -0.715331, United Kingdom, 0.569682
 3BNgEyH9Oex2v12wn-eqvXT6jTc8ZaBSOTwT_JNjcLGw2afRKLY8rLT4lpnttseg, United Kingdom, 1, Train surfer who clung to windscreen wiper at 110kph hit with big fine, AU, 2017-10-24T05:36:47Z, abc.net.au, -0.715331, Windscreen wiper, 0.54558
 3BNgEyH9Oex2v12wn-eqvXT6jTc8ZaBSOTwT_JNjcLGw2afRKLY8rLT4lpnttseg, United Kingdom, 1, Train surfer who clung to windscreen wiper at 110kph hit with big fine, AU, 2017-10-24T05:36:47Z, abc.net.au, -0.715331, Swan River, 0.541393
 3BNgEyH9Oex2v12wn-eqvXT6jTc8ZaBSOTwT_JNjcLGw2afRKLY8rLT4lpnttseg, United Kingdom, 1, Train surfer who clung to windscreen wiper at 110kph hit with big fine, AU, 2017-10-24T05:36:47Z, abc.net.au, -0.715331, Scotland, 0.537665
 3BNgEyH9Oex2v12wn-eqvXT6jTc8ZaBSOTwT_JNjcLGw2afRKLY8rLT4lpnttseg, United Kingdom, 1, Train surfer who clung to windscreen wiper at 110kph hit with big fine, AU, 2017-10-24T05:36:47Z, abc.net.au, -0.715331, Electoral district of Perth, 0.531
 ez4fbXp8BDd8e1_0dAOuaVCeR39OZ13YbI59i2f8peLiozJn7HA6bDtSgNMglrRp, United Kingdom, 1, Bosses told: ‘Let staff work at home’, AU, 2017-10-24T05:45:56Z, centraltelegraph.com.au, 0.0414107, United Kingdom, 0.950763
 ez4fbXp8BDd8e1_0dAOuaVCeR39OZ13YbI59i2f8peLiozJn7HA6bDtSgNMglrRp, United Kingdom, 1, Bosses told: ‘Let staff work at home’, AU, 2017-10-24T05:45:56Z, centraltelegraph.com.au, 0.0414107, Commonwealth of Nations, 0.827859
 ez4fbXp8BDd8e1_0dAOuaVCeR39OZ13YbI59i2f8peLiozJn7HA6bDtSgNMglrRp, United Kingdom, 1, Bosses told: ‘Let staff work at home’, AU, 2017-10-24T05:45:56Z, centraltelegraph.com.au, 0.0414107, Gold Coast  Queensland, 0.776538
 ez4fbXp8BDd8e1_0dAOuaVCeR39OZ13YbI59i2f8peLiozJn7HA6bDtSgNMglrRp, United Kingdom, 1, Bosses told: ‘Let staff work at home’, AU, 2017-10-24T05:45:56Z, centraltelegraph.com.au, 0.0414107, Multi-sport event, 0.729599
 ez4fbXp8BDd8e1_0dAOuaVCeR39OZ13YbI59i2f8peLiozJn7HA6bDtSgNMglrRp, United Kingdom, 1, Bosses told: ‘Let staff work at home’, AU, 2017-10-24T05:45:56Z, centraltelegraph.com.au, 0.0414107, Commonwealth Games, 0.663265
 ez4fbXp8BDd8e1_0dAOuaVCeR39OZ13YbI59i2f8peLiozJn7HA6bDtSgNMglrRp, United Kingdom, 1, Bosses told: ‘Let staff work at home’, AU, 2017-10-24T05:45:56Z, centraltelegraph.com.au, 0.0414107, United States, 0.651307
 ez4fbXp8BDd8e1_0dAOuaVCeR39OZ13YbI59i2f8peLiozJn7HA6bDtSgNMglrRp, United Kingdom, 1, Bosses told: ‘Let staff work at home’, AU, 2017-10-24T05:45:56Z, centraltelegraph.com.au, 0.0414107, The Gold Coast Bulletin, 0.637775
 ez4fbXp8BDd8e1_0dAOuaVCeR39OZ13YbI59i2f8peLiozJn7HA6bDtSgNMglrRp, United Kingdom, 1, Bosses told: ‘Let staff work at home’, AU, 2017-10-24T05:45:56Z, centraltelegraph.com.au, 0.0414107, Northern Ireland, 0.56588
 ez4fbXp8BDd8e1_0dAOuaVCeR39OZ13YbI59i2f8peLiozJn7HA6bDtSgNMglrRp, United Kingdom, 1, Bosses told: ‘Let staff work at home’, AU, 2017-10-24T05:45:56Z, centraltelegraph.com.au, 0.0414107, Netball, 0.556387
 ez4fbXp8BDd8e1_0dAOuaVCeR39OZ13YbI59i2f8peLiozJn7HA6bDtSgNMglrRp, United Kingdom, 1, Bosses told: ‘Let staff work at home’, AU, 2017-10-24T05:45:56Z, centraltelegraph.com.au, 0.0414107, 2006 Commonwealth Games, 0.555453
 ez4fbXp8BDd8e1_0dAOuaVCeR39OZ13YbI59i2f8peLiozJn7HA6bDtSgNMglrRp, United Kingdom, 1, Bosses told: ‘Let staff work at home’, AU, 2017-10-24T05:45:56Z, centraltelegraph.com.au, 0.0414107, Gold Coast Highway, 0.551226
 ez4fbXp8BDd8e1_0dAOuaVCeR39OZ13YbI59i2f8peLiozJn7HA6bDtSgNMglrRp, United Kingdom, 1, Bosses told: ‘Let staff work at home’, AU, 2017-10-24T05:45:56Z, centraltelegraph.com.au, 0.0414107, 2010 Commonwealth Games, 0.541646
 MlDA1qCBfKKHqi2FhNBcpVtohadjXr2wlJiB6EcOUX96EG6TBEKH4GWJf3XDbI1T, United Kingdom, 1, Citizenship MPs to learn their fate this Friday with High Court due to hand down verdicts - 24-Oct-2017 - NZ International news, NZ, 2017-10-24T08:04:54Z, home.nzcity.co.nz, -0.408722, Nick Xenophon, 0.982016
 MlDA1qCBfKKHqi2FhNBcpVtohadjXr2wlJiB6EcOUX96EG6TBEKH4GWJf3XDbI1T, United Kingdom, 1, Citizenship MPs to learn their fate this Friday with High Court due to hand down verdicts - 24-Oct-2017 - NZ International news, NZ, 2017-10-24T08:04:54Z, home.nzcity.co.nz, -0.408722, Family First Party, 0.764969
 MlDA1qCBfKKHqi2FhNBcpVtohadjXr2wlJiB6EcOUX96EG6TBEKH4GWJf3XDbI1T, United Kingdom, 1, Citizenship MPs to learn their fate this Friday with High Court due to hand down verdicts - 24-Oct-2017 - NZ International news, NZ, 2017-10-24T08:04:54Z, home.nzcity.co.nz, -0.408722, Australian Senate, 0.752095
